For the Boys,3404
Nine to Five,3405
Norma Rae,3406
Summer Rental,3407
"The 5,000 Fingers of Dr. T.",3408
Love Story,3409
Pelle the Conqueror,3410
Rififi,3411
A Knight's Tale,3412
Bread and Roses,3413
The King Is Alive,3414
Startup.com,3415
Angel Eyes,3416
Shrek,3417
Moulin Rouge!,3418
Pearl Harbor,3419
Himalaya,3420
Ice Castles,3421
Love Potion No. 9,3422
Postcards from the Edge,3423
Apache,3424
City Slickers,3425
Eight Men Out,3426
The Kentuckian,3427
Mississippi Burning,3428
The Magnificent Seven,3429
Rio Bravo,3430
Suspect,3431
Throw Momma from the Train,3432
Yi Yi,3433
The Sand Pebbles,3434
Twelve O'Clock High,3435
Von Ryan's Express,3436
The Animal,3437
Big Eden,3438
Evolution,3439
Swordfish,3440
The Anniversary Party,3441
Divided We Fall,3442
Catch-22,3443
Forgotten Silver,3444
Point Break,3445
Shag,3446
Uncommon Valor,3447
Unlawful Entry,3448
Youngblood,3449
Gentlemen Prefer Blondes,3450
How to Marry a Millionaire,3451
The Seven Year Itch,3452
There's No Business Like Show Business,3453
Tootsie,3454
Atlantis: The Lost Empire,3455
Lara Croft: Tomb Raider,3456
Dr. Dolittle 2,3457
The Fast and the Furious,3458
A.I. Artificial Intelligence,3459
Baby Boy,3460
Crazy/Beautiful,3461
Funny Felix,3462
Sexy Beast,3463
The Princess and the Warrior,3464
The Closet,3465
The Crimson Rivers,3466
Lumumba,3467
Cats & Dogs,3468
Kiss of the Dragon,3469
Scary Movie 2,3470
Lost and Delirious,3471
Baise-moi,3472
The Vertical Ray of the Sun,3473
Alice,3474
Beach Blanket Bingo,3475
The Cannonball Run,3476
Cannonball Run II,3477
Diary of a Chambermaid,3478
Donovan's Reef,3479
Dr. Goldfoot and the Bikini Machine,3480
House of Usher,3481
Faust,3482
The Last Laugh,3483
The Man Who Shot Liberty Valance,3484
Salvador,3485
Shadows and Fog,3486
Something Wild,3487
The Sons of Katie Elder,3488
X: The Man with the X-Ray Eyes,3489
Nice Dreams,3490
The House by the Cemetery,3491
The Barefoot Contessa,3492
Cries and Whispers,3493
The Garden of the Finzi-Continis,3494
Kiss Me Deadly,3495
The Lion in Winter,3496
The Misfits,3497
Sweet Smell of Success,3498
Written on the Wind,3499
Suspiria,3500
Fist of Fury,3501
The Big Boss,3502
Game of Death,3503
The Last Dragon,3504
Outland,3505
The Way of the Dragon,3506
T-Rex: Back to the Cretaceous,3507
Final Fantasy: The Spirits Within,3508
Legally Blonde,3509
The Score,3510
Bully,3511
Jump Tomorrow,3512
Made,3513
Michael Jordan to the Max,3514
More,3515
Africa: The Serengeti,3516
Alaska: Spirit of the Wild,3517
18 Again!,3518
The Accidental Tourist,3519
The Accused,3520
Above the Law,3521
The Adventures of Baron Munchausen,3522
Appointment with Death,3523
Ariel,3524
Arthur 2: On the Rocks,3525
Bat*21,3526
Beaches,3527
The Beast of War,3528
Big Top Pee-wee,3529
Biloxi Blues,3530
Bird,3531
The Blob,3532
"Bright Lights, Big City",3533
Caddyshack II,3534
Camille Claudel 1915,3535
Camille Claudel 1915,3536
Camille Claudel 1915,3537
Camille Claudel 1915,3538
Clean and Sober,3539
Cocktail,3540
Colors,3541
Coming to America,3542
The Couch Trip,3543
Criminal Law,3544
Critters,3545
Critters 2,3546
Crossing Delancey,3547
D.O.A.,3548
The Dead Pool,3549
Dirty Rotten Scoundrels,3550
Drowning by Numbers,3551
"Elvira, Mistress of the Dark",3552
Ernest Saves Christmas,3553
Everybody's All-American,3554
Frantic,3555
Gorillas in the Mist,3556
The Great Outdoors,3557
High Spirits,3558
Imagine: John Lennon,3559
Johnny Be Good,3560
The Lair of the White Worm,3561
The Land Before Time,3562
License to Drive,3563
Little Nikita,3564
Masquerade,3565
The Milagro Beanfield War,3566
Moon Over Parador,3567
My Stepmother is an Alien,3568
A Night in the Life of Jimmy Reardon,3569
Off Limits,3570
Bagdad Cafe,3571
Red Heat,3572
Return of the Living Dead Part II,3573
The Return of the Living Dead,3574
Return to Snowy River,3575
The Man from Snowy River,3576
Running on Empty,3577
Salome's Last Dance,3578
Salsa,3579
The Serpent and the Rainbow,3580
Shoot to Kill,3581
Short Circuit 2,3582
Short Circuit,3583
The Vanishing,3584
Switching Channels,3585
Tetsuo: The Iron Man,3586
They Live,3587
Torch Song Trilogy,3588
Tucker: The Man and His Dream,3589
Twins,3590
Vice Versa,3591
Watchers,3592
Waxwork,3593
Without a Clue,3594
Young Einstein,3595
Always,3596
American Ninja,3597
American Ninja 2: The Confrontation,3598
American Ninja 3: Blood Hunt,3599
Best of the Best 2,3600
The Big Picture,3601
Bill & Ted's Excellent Adventure,3602
Black Rain,3603
Blaze,3604
Casualties of War,3605
Chances Are,3606
Dream a Little Dream,3607
The Dream Team,3608
Earth Girls Are Easy,3609
Eddie and the Cruisers,3610
Enemies: A Love Story,3611
Erik the Viking,3612
The Experts,3613
Family Business,3614
Gross Anatomy,3615
Harlem Nights,3616
Her Alibi,3617
How to Get Ahead in Advertising,3618
Immediate Family,3619
An Innocent Man,3620
The January Man,3621
Jesus of Montreal,3622
Kickboxer,3623
Last Exit to Brooklyn,3624
Lean On Me,3625
Let It Ride,3626
Leviathan,3627
Little Monsters,3628
Look Who's Talking,3629
Loverboy,3630
Major League,3631
Meet the Feebles,3632
Millennium,3633
Miracle Mile,3634
Miss Firecracker,3635
New York Stories,3636
Next of Kin,3637
No Holds Barred,3638
The Package,3639
Penn & Teller Get Killed,3640
The Punisher,3641
Jurassic Park III,3642
America's Sweethearts,3643
Brother,3644
Ghost World,3645
Hedwig and the Angry Inch,3646
Planet of the Apes,3647
Bread and Tulips,3648
Cure,3649
Wet Hot American Summer,3650
The Return of Swamp Thing,3651
Road House,3652
Romero,3653
Santa Sangre,3654
Scandal,3655
Scenes from the Class Struggle in Beverly Hills,3656
Sea of Love,3657
"See No Evil, Hear No Evil",3658
She's Out of Control,3659
Shirley Valentine,3660
Skin Deep,3661
Slaves of New York,3662
The Stepfather,3663
Tango & Cash,3664
Tap,3665
Three Fugitives,3666
Troop Beverly Hills,3667
Turner & Hooch,3668
UHF,3669
Uncle Buck,3670
Vampire's Kiss,3671
The War of the Roses,3672
Warlock,3673
Worth Winning,3674
Weekend at Bernie's II,3675
Billy Liar,3676
Black Robe,3677
The Cotton Club,3678
Def-Con 4,3679
The Hotel New Hampshire,3680
"Zorro, The Gay Blade",3681
Basket Case,3682
Orphans,3683
Original Sin,3684
The Princess Diaries,3685
Rush Hour 2,3686
Chocolat,3687
Hatari!,3688
La Cage aux folles,3689
La Cage aux folles II,3690
Paint Your Wagon,3691
The Shootist,3692
Theremin: An Electronic Odyssey,3693
The Wild Child,3694
Altered States,3695
Any Which Way You Can,3696
Bad Timing,3697
The Big Brawl,3698
American Pie 2,3699
Osmosis Jones,3700
The Others,3701
American Outlaws,3702
All Over the Guy,3703
The Deep End,3704
On the Edge,3705
Session 9,3706
Captain Corelli's Mandolin,3707
Rat Race,3708
Innocence,3709
Bubble Boy,3710
The Curse of the Jade Scorpion,3711
Jay and Silent Bob Strike Back,3712
Ghosts of Mars,3713
Summer Catch,3714
An American Rhapsody,3715
Happy Accidents,3716
Maybe Baby,3717
Together,3718
Tortilla Soup,3719
Jeepers Creepers,3720
O,3721
3 Ninjas,3722
3 Ninjas Kick Back,3723
3 Ninjas Knuckle Up,3724
The Hunter,3725
Maniac,3726
Vamp,3727
The Wicker Man,3728
Wish Upon a Star,3729
The Musketeer,3730
Rock Star,3731
Diamond Men,3732
The Iron Ladies,3733
L.I.E.,3734
Our Lady of the Assassins,3735
Abbott and Costello Meet the Mummy,3736
"Dr. Mabuse, the Gambler",3737
Into the Arms of Strangers: Stories of the Kindertransport,3738
The Glass House,3739
Hardball,3740
Dinner Rush,3741
Big Trouble,3742
Glitter,3743
Training Day,3744
Sidewalks of New York,3745
The Endurance: Shackleton's Legendary Antarctic Expedition,3746
The French Lieutenant's Woman,3747
Little Man Tate,3748
Phantom of the Paradise,3749
13 Ghosts,3750
Father Goose,3751
The Grass Is Greener,3752
Indiscreet,3753
"It's a Mad, Mad, Mad, Mad World",3754
King Solomon's Mines,3755
The Little Foxes,3756
Operation Petticoat,3757
Play Misty for Me,3758
Pocketful of Miracles,3759
The Shop on Main Street,3760
Silkwood,3761
I Never Promised You a Rose Garden,3762
Quadrophenia,3763
SpaceCamp,3764
Don't Say a Word,3765
Hearts in Atlantis,3766
Zoolander,3767
Extreme Days,3768
Joy Ride,3769
Max Keeble's Big Move,3770
Serendipity,3771
The Big Red One,3772
Brubaker,3773
Can't Stop the Music,3774
Carny,3775
The Changeling,3776
Cheech & Chong's Next Movie,3777
Coal Miner's Daughter,3778
The Competition,3779
Cruising,3780
The Last Metro,3781
The Dogs of War,3782
Bandits,3783
Iron Monkey,3784
Mulholland Drive,3785
My First Mister,3786
Things Behind the Sun,3787
Clambake,3788
Dirty Harry,3789
Fiddler on the Roof,3790
Kansas,3791
Mission to Mir,3792
Not Without My Daughter,3793
Female Trouble,3794
From Hell,3795
The Last Castle,3796
Riding in Cars with Boys,3797
Waking Life,3798
K-PAX,3799
On the Line,3800
Thir13en Ghosts,3801
Donnie Darko,3802
Life as a House,3803
The Man Who Wasn't There,3804
Domestic Disturbance,3805
"Monsters, Inc.",3806
The One,3807
Tape,3808
Heist,3809
Shallow Hal,3810
When a Stranger Calls,3811
The Wash,3812
Harry Potter and the Philosopher's Stone,3813
The Fluffer,3814
Novocaine,3815
Black Knight,3816
Spy Game,3817
The Devil's Backbone,3818
In the Bedroom,3819
Jabberwocky,3820
Funny Girl,3821
Breathless,3822
The Beastmaster,3823
"Now, Voyager",3824
Little Women,3825
Guadalcanal Diary,3826
The Cheap Detective,3827
The Last Wave,3828
That Obscure Object of Desire,3829
The Toy,3830
Funeral in Berlin,3831
Dressed to Kill,3832
The Earthling,3833
Fame,3834
Flash Gordon,3835
The Enforcer,3836
The Gauntlet,3837
I Bury the Living,3838
Invasion U.S.A.,3839
Lord of the Flies,3840
Morons from Outer Space,3841
Ocean's Eleven,3842
The Stunt Man,3843
Sudden Impact,3844
Behind Enemy Lines,3845
The Independent,3846
Porn Star: The Legend of Ron Jeremy,3847
Ocean's Eleven,3848
Baran,3849
The Business of Strangers,3850
No Man's Land,3851
Piñero,3852
And Then There Were None,3853
The Blue Angel,3854
Moscow on the Hudson,3855
The Owl and the Pussycat,3856
Amélie,3857
Not Another Teen Movie,3858
Vanilla Sky,3859
Iris,3860
Kandahar,3861
Lantana,3862
The Royal Tenenbaums,3863
Bill & Ted's Bogus Journey,3864
Clockwise,3865
Morgan: A Suitable Case for Treatment,3866
Spacehunter: Adventures in the Forbidden Zone,3867
White Water Summer,3868
How High,3869
Jimmy Neutron: Boy Genius,3870
Kate & Leopold,3871
The Lord of the Rings: The Fellowship of the Ring,3872
The Majestic,3873
A Beautiful Mind,3874
Little Otik,3875
The Defiant Ones,3876
Dodsworth,3877
Medium Cool,3878
Sahara,3879
Fritz the Cat,3880
The Nine Lives of Fritz the Cat,3881
The Party,3882
Witness for the Prosecution,3883
Ali,3884
Black Hawk Down,3885
Yentl,3886
Gosford Park,3887
I Am Sam,3888
Monster's Ball,3889
The Shipping News,3890
The Big Heat,3891
Motorama,3892
Murder by Death,3893
The Servant,3894
The Waterdance,3895
Orange County,3896
Brotherhood of the Wolf,3897
Another 48 Hrs.,3898
What Time Is It There?,3899
The Russia House,3900
Truly Madly Deeply,3901
The Flight of Dragons,3902
Dragonslayer,3903
Conan the Destroyer,3904
Fire and Ice,3905
Forbidden Zone,3906
The Formula,3907
Impostor,3908
Kung Pow: Enter the Fist,3909
Snow Dogs,3910
48 Hrs.,3911
Italian for Beginners,3912
Blankman,3913
Brainstorm,3914
Dragon: The Bruce Lee Story,3915
The Enigma of Kaspar Hauser,3916
4 for Texas,3917
Little Dieter Needs to Fly,3918
M*A*S*H,3919
Mrs. Soffel,3920
Seconds,3921
One-Eyed Jacks,3922
The Count of Monte Cristo,3923
The Mothman Prophecies,3924
A Walk to Remember,3925
Maelström,3926
Metropolis,3927
The Son's Room,3928
Storytelling,3929
Waydowntown,3930
The Adventures of Huck Finn,3931
Young at Heart,3932
Slackers,3933
Birthday Girl,3934
Rare Birds,3935
Carmen Jones,3936
Get Out Your Handkerchiefs,3937
Going Places,3938
Big Fat Liar,3939
Collateral Damage,3940
Rollerball,3941
"Scotland, Pa.",3942
Baby's Day Out,3943
Bright Eyes,3944
Dimples,3945
Heidi,3946
Richard Pryor: Here and Now,3947
Rookie of the Year,3948
The Sandlot,3949
Don't Look Now,3950
Crossroads,3951
Hart's War,3952
John Q,3953
Return to Never Land,3954
Super Troopers,3955
The Good Son,3956
The Bad and the Beautiful,3957
Funny Lady,3958
Saturday Night and Sunday Morning,3959
Sleuth,3960
Stroszek,3961
Summer of '42,3962
Used Cars,3963
Dragonfly,3964
Queen of the Damned,3965
Mean Machine,3966
Monsoon Wedding,3967
Scratch,3968
The Bad News Bears,3969
The Bad News Bears in Breaking Training,3970
The Firemen's Ball,3971
Vampire Hunter D: Bloodlust,3972
Wild Strawberries,3973
40 Days and 40 Nights,3974
We Were Soldiers,3975
Trouble Every Day,3976
FernGully: The Last Rainforest,3977
Intersection,3978
A Troll in Central Park,3979
Zombie Flesh Eaters,3980
My Favorite Brunette,3981
Royal Wedding,3982
Scarlet Street,3983
All About the Benjamins,3984
The Time Machine,3985
Full Frontal,3986
The Magnificent Ambersons,3987
Gloria,3988
The Great Rock 'n' Roll Swindle,3989
Hawk the Slayer,3990
Honeysuckle Rose,3991
Hopscotch,3992
The Jazz Singer,3993
The Long Good Friday,3994
The Long Riders,3995
Mon Oncle d'Amérique,3996
The Monster Club,3997
Motel Hell,3998
The Ninth Configuration,3999
Burial Ground,4000
"Oh, God!",4001
Ice Age,4002
Resident Evil,4003
Showtime,4004
Kissing Jessica Stein,4005
Pauline & Paulette,4006
Promises,4007
Y Tu Mamá También,4008
All the Right Moves,4009
Barabbas,4010
I Think I Do,4011
The Paleface,4012
Road to Morocco,4013
Road to Singapore,4014
Road to Utopia,4015
Road to Zanzibar,4016
A Tale of Springtime,4017
Taps,4018
Return of the Secaucus Seven,4019
Seems Like Old Times,4020
Serial,4021
The Young Master,4022
Shogun Assassin,4023
Smokey and the Bandit II,4024
Smokey and the Bandit,4025
Smokey and the Bandit Part 3,4026
Stir Crazy,4027
Blade II,4028
Sorority Boys,4029
Stolen Summer,4030
George Washington,4031
Clockstoppers,4032
Clockstoppers,4033
Death to Smoochy,4034
Panic Room,4035
The Rookie,4036
The Piano Teacher,4037
30 YEARS TO LIFE,4038
Boxcar Bertha,4039
Crimes of Passion,4040
The Evil That Men Do,4041
Fraternity Vacation,4042
Impromptu,4043
High Crimes,4044
National Lampoon’s Van Wilder,4045
Lucky Break,4046
The Atomic Cafe,4047
Body and Soul,4048
Rashomon,4049
Slap Shot,4050
Changing Lanes,4051
Frailty,4052
The Sweetest Thing,4053
The Cat's Meow,4054
Human Nature,4055
My Big Fat Greek Wedding,4056
3:10 to Yuma,4057
Bite the Bullet,4058
Breakout,4059
Joe Versus the Volcano,4060
"Rome, Open City",4061
Return of the Killer Tomatoes!,4062
Taking Care of Business,4063
Three Men and a Baby,4064
Three Men and a Little Lady,4065
Murder by Numbers,4066
The Scorpion King,4067
Chelsea Walls,4068
Enigma,4069
Nine Queens,4070
Jason X,4071
Life or Something Like It,4072
Dogtown and Z-Boys,4073
Salton Sea,4074
Bob le Flambeur,4075
Cadillac Man,4076
The Coca-Cola Kid,4077
Delirious,4078
Husbands and Wives,4079
Lenny,4080
Nomads,4081
The Temp,4082
Thief of Hearts,4083
Wild Orchid,4084
Hollywood Ending,4085
Spider-Man,4086
The Big Sleep,4087
Butterflies Are Free,4088
Cactus Flower,4089
The Giant Spider Invasion,4090
Iron Will,4091
Rambling Rose,4092
The Survivors,4093
White Fang,4094
The New Guy,4095
Unfaithful,4096
The Lady and the Duke,4097
Whore,4098
My Beautiful Laundrette,4099
Calamity Jane,4100
The Cranes Are Flying,4101
The Harvey Girls,4102
About a Boy,4103
Star Wars: Episode II - Attack of the Clones,4104
The Believer,4105
The Importance of Being Earnest,4106
Every Which Way But Loose,4107
The Hound of the Baskervilles,4108
I Want to Live!,4109
The Last Waltz,4110
Enough,4111
Insomnia,4112
Spirit: Stallion of the Cimarron,4113
Thirteen Conversations About One Thing,4114
The Gambler,4115
Requiem for a Heavyweight,4116
The Sum of All Fears,4117
Undercover Brother,4118
84 Charing Cross Road,4119
Silent Running,4120
Zombie Holocaust,4121
Bad Company,4122
Divine Secrets of the Ya-Ya Sisterhood,4123
Cherish,4124
Atanarjuat: The Fast Runner,4125
The Bourne Identity,4126
Scooby-Doo,4127
Windtalkers,4128
The Dangerous Lives of Altar Boys,4129
The Emperor's New Clothes,4130
Dark Blue World,4131
Caveman,4132
Cheech & Chong's The Corsican Brothers,4133
Silver Bullet,4134
"Sorry, Wrong Number",4135
Men at Work,4136
She Wore a Yellow Ribbon,4137
Juwanna Mann,4138
Lilo & Stitch,4139
Minority Report,4140
Rabbit-Proof Fence,4141
Sunshine State,4142
Hey Arnold! The Movie,4143
Mr. Deeds,4144
Lovely & Amazing,4145
Look Who's Talking Now!,4146
Like Mike,4147
Men in Black II,4148
The Powerpuff Girls Movie,4149
The Crocodile Hunter: Collision Course,4150
Reign of Fire,4151
Road to Perdition,4152
My Wife Is an Actress,4153
The Importance of Being Earnest,4154
Perfect,4155
Fox and His Friends,4156
Z,4157
Sex and Lucia,4158
Eight Legged Freaks,4159
K-19: The Widowmaker,4160
Stuart Little 2,4161
Austin Powers in Goldmember,4162
The Kid Stays in the Picture,4163
Nosferatu the Vampyre,4164
The Big Bus,4165
Red Beard,4166
Top Secret!,4167
The Master of Disguise,4168
Signs,4169
The Last Kiss,4170
Spy Kids 2: The Island of Lost Dreams,4171
The Good Girl,4172
Blood Work,4173
xXx,4174
24 Hour Party People,4175
Songs from the Second Floor,4176
Read My Lips,4177
Merci pour le Chocolat,4178
Beau Pere,4179
The Principal,4180
Rollerball,4181
The Adventures of Pluto Nash,4182
Blue Crush,4183
Mostly Martha,4184
Possession,4185
One Hour Photo,4186
S1m0ne,4187
Undisputed,4188
Hush!,4189
How I Killed My Father,4190
The Care Bears Movie,4191
Care Bears Movie II: A New Generation,4192
Clash of the Titans,4193
Hot Shots!,4194
Time After Time,4195
Down and Out in Beverly Hills,4196
Stakeout,4197
FearDotCom,4198
Love and a Bullet,4199
À Nous la Liberté,4200
True Colors,4201
Snipes,4202
Swimfan,4203
Johnny Dangerously,4204
The Last House on the Left,4205
Thesis,4206
Barbershop,4207
Stealing Harvard,4208
The Transporter,4209
Betty Fisher and Other Stories,4210
Igby Goes Down,4211
Betsy's Wedding,4212
Captain Ron,4213
Ernest Scared Stupid,4214
The Hills Have Eyes,4215
Suburban Commando,4216
Tabu,4217
The Wanderers,4218
The Yearling,4219
The Ladykillers,4220
The Lavender Hill Mob,4221
The Man in the White Suit,4222
Ratcatcher,4223
Son of the Bride,4224
The Experiment,4225
Ballistic: Ecks vs. Sever,4226
The Four Feathers,4227
Trapped,4228
8 Women,4229
Invincible,4230
Secretary,4231
Spirited Away,4232
The Trials of Henry Kissinger,4233
Sweet Home Alabama,4234
The Tuxedo,4235
Charly,4236
Moonlight Mile,4237
Wasabi,4238
Jonah: A VeggieTales Movie,4239
Red Dragon,4240
Bloody Sunday,4241
Heaven,4242
Welcome to Collinwood,4243
Flirting,4244
Mothra vs. Godzilla,4245
The Moderns,4246
The Onion Field,4247
Powaqqatsi,4248
The Pride of the Yankees,4249
Valmont,4250
Horror of Dracula,4251
Strange Brew,4252
The Incredible Mr. Limpet,4253
The Fan,4254
The Wrong Guy,4255
Below,4256
The Rules of Attraction,4257
Tuck Everlasting,4258
White Oleander,4259
Bowling for Columbine,4260
Comedian,4261
Pokémon 4Ever: Celebi - Voice of the Forest,4262
Pokémon 4Ever: Celebi - Voice of the Forest,4263
Punch-Drunk Love,4264
Swept Away,4265
Abandon,4266
The 51st State,4267
The Ring,4268
Auto Focus,4269
The Grey Zone,4270
Naqoyqatsi,4271
Real Women Have Curves,4272
Russian Ark,4273
Billy Bathgate,4274
Grave of the Fireflies,4275
Jason Goes to Hell: The Final Friday,4276
Saturday Night Fever,4277
